Q1_R32	-0.13949243421577498	0.036094427305793854	-0.0026878846220219125	0.07097420166325438	0.004684364836711924	0.08595999851630551	-0.07691927016010819	0.16904978431519635	0.1594862688281131	0.023736358878640604	-0.09923006956030671	-0.19333410973520918	-0.01667548386594287	-0.13188930898120615	0.0839488792069553	-0.04499151468019238	-0.06303110564643732	0.054287103400194194	-0.0020280637778925144	-0.08737652030907055	0.17657066117965367	-0.08595624235319853	-0.10063046575276559	0.1102676998769196	0.1492101362603036
Q1_R32_C1	-0.14099028014774764	0.05841481710719526	-0.021877311015935295	0.0804149265881424	-0.0790176915648705	-2.7025450116886675E-5	-0.09953913216558949	-0.0015411565750535687	-0.01668377670205323	0.024425853213401825	0.19107775735762716	-0.11161826606225907	0.20892875310694736	-0.18807539298832293	-0.01563754967318685	-0.05626546678396297	0.07050009217275018	-0.08953002864006573	0.15354673072287728	-0.14287375792285195	0.16371808133376026	-0.02434413409208491	0.17490979383505403	0.01757007533823416	-0.21978659479773355
Q1_R32_C3	-0.024846927785519515	0.35958453477388774	-0.41639601224498507	-0.3013420683734549	0.32527920947738537	0.27419344886059216	0.4636693338713597	-0.6038033791969755	-0.34440962894117927	0.49735363132292015	0.11772737469244503	0.310434703942427	-0.08619703522757882	0.21506652561080242	-0.39858338323503834	0.43084748349515023	-0.5418430087843883	0.2175484150642302	0.4793073506225405	0.513991570011355	-0.44724696271610015	-0.13600815940310781	-0.14470091878014663	0.6125854134880281	-0.19321017680338792
Q1_R32_C8	0.003502517070935178	0.19840001178117805	-0.32080170015756704	-0.07690070580018464	0.2021597672210374	0.34053770748158335	0.34395544259507393	-0.4794702091441617	-0.15081356907830817	0.38561430282653425	0.21460801354332204	0.0751386525509369	-0.006428712869981507	0.21536089088916793	0.04666386876254631	0.2090770203092453	-0.5105045328123184	0.08840310693170651	0.21055545671481551	0.470606171571282	-0.21513883741735018	0.10024534753961972	-0.18072826980047588	0.44751874762682925	-0.040918905071939154
Q1_R46	0.0939996812493488	-0.14121529847787653	0.10132978592480797	-0.01782796065540225	0.040149195686688496	0.08053707585022923	0.17992483188233374	-0.3820371674008953	-0.13254885465721414	0.17915043301303457	0.020817425716533	-0.02853841152550815	0.2154462147953443	-0.058012819416598804	0.1152814225440692	0.14284855522446985	-0.1828415192340803	0.17740841247763128	0.32371566632212573	0.05197501463245974	4.3166231809865254E-4	0.027395146935873974	0.04277629814195754	0.17777309358745128	-0.10409364460921885
Q1_R46_C3	-0.09096971920726245	0.1820465046613427	-0.36598556868285803	-0.22264628792035093	-0.0401608174682293	0.14399302530205968	0.4017516915913182	-0.5525241880520466	-0.39162460597619153	0.3587691970554334	-0.07601333943037111	0.11950122126381058	-0.16741004942838614	-0.06575856236711118	0.02263593032008159	0.2928132719006067	-0.3971187182081812	0.27304925640499694	0.4640376710890254	0.2016599983659983	-0.10870848330796852	0.14305426962062956	0.04572325640738837	0.48626245450561034	-0.23109333883773073
Q2_R20	-0.06956432380379807	0.1715891077992505	-0.1001040956968887	0.06560640469579898	0.008431227603836324	0.1313238750932828	0.10045724264749743	-0.2191627015096064	-0.1300076656193138	0.30741159936902884	0.014995688927986441	-0.13149687420135817	0.01565038722467589	-0.36007863940639195	-0.009318887371575242	0.16969843418693742	-0.0790796111093199	0.060346165479107074	-0.22026330693801288	0.14400426154130042	0.00649924478475652	-0.010012295805371085	-0.022838588697975892	0.24425676551158515	-0.054534871043467735
Q2_R20_C1	0.0026017655838091575	0.3678828921525746	-0.28650340306612915	-0.22733428931754307	0.25595191170507975	0.37092845196287255	0.17809393893255776	-0.3443830297265904	-0.2848900538921195	0.44629415789741816	0.1441766542612137	0.3122998886957175	0.05763399796917906	0.22617328534843748	-0.36833855132461724	0.3153678553675807	-0.49894769657278965	0.3285735855521565	0.13236880664033962	0.3522484377022098	-0.23525229647962276	-0.0864850302857869	-0.36277379728496995	0.3845269186811986	-0.0986558444814638
Q2_R20_C4	-0.17113498658937218	0.32177530184731234	-0.2835232045262624	-0.15431461832045887	0.19985033770290667	0.3349021457936252	0.2496105967605834	-0.5113593404764908	-0.2948852332031283	0.5285270383173218	0.17530919290544184	0.1963226682740599	-0.20523506810332734	-0.007901804279037973	-0.3186279435507846	0.4064586654683477	-0.5017100854487085	0.289353168576483	0.11054676811889903	0.4707530258098449	-0.292790279058309	-0.06552960526167545	-0.2836884325415081	0.47105386148654427	-0.12812490859043707
Q2_R20_C5	-0.09819477657835891	-0.04601009579854729	-0.22342223848862477	-0.1348442977216175	-0.0703755952433721	0.04493127161856217	0.06294454814655873	-0.2152625538060865	0.07689951134101346	-0.01446027113373505	0.04436343727209792	0.011101637879003586	0.24871603190088443	-0.2467921079836293	0.043330339708284434	0.0512688515971055	0.028809820095919706	0.2588491262649171	0.15820230839545596	0.12880655990859174	-0.04946924402478857	-0.007369006632460629	-0.03273418009179227	0.34670435038178177	0.0014804014985033505
