Q273_R39	-0.0029698899196869016	-0.32018081607412685	-0.10322881894441571	0.018131940549803313	-0.12420634006284574	-0.2511442332065136	0.02731642201315181	-0.19910744055969687	0.3264622574626659	-0.23517739936698423	-0.12006323920333384	-0.39567223004199226	0.35055554338979744	-0.480081225629004	0.18816466557295283	-0.38068235885536594	0.285563375196847	-0.09904536132497425	0.02541362856115418	-0.10976112531989081	0.2880947931313383	-0.20588891920378957	0.25809765480911	0.1725517881394142	0.1687558421705355
Q273_R39_C1	-0.18405442681637274	0.34401002696399363	-0.25180386223251255	-0.10850036054898107	0.37545267923712156	0.47472960848145	0.21510508548352297	-0.5377136720219378	-0.34229311920269584	0.5193977444956531	0.22314140168819813	0.3477855470443248	-0.36701765094131517	0.31639122443357715	-0.2704236937138473	0.5070540576139669	-0.5465611766380724	0.2691019059599825	0.3373980645459638	0.5377177899533722	-0.4129714286496009	-0.011957270256078657	-0.31527143001474006	0.501535322522207	-0.17354332231196037
Q273_R39_C2	-0.16525960663925698	0.15656948778751914	-0.38115304929960164	-0.0035355987877838473	0.06408373058206478	0.25134241466271906	0.32978166277380183	-0.4546111480067001	-0.33607712246348886	-0.01791562437482657	-0.011968414525263774	0.06693724135427126	-0.19234378706452335	0.24883446460339628	0.12887199838684013	0.293501834438777	-0.3058634941259995	0.08024990289101062	0.31092726349189553	0.2875902079998623	-0.22628300134665486	0.17940677975204986	-0.013782886251663568	0.3228113760018692	-0.19143985456345486
Q273_R39_C4	-0.07972584160752279	0.3082967650091821	-0.391478509875937	-0.2647629352623807	0.03480172890496879	0.39484415010378765	0.377234550677366	-0.5289411775743013	-0.401794289059301	0.4107214176458929	-0.021684379385328877	0.04943259822714297	-0.3232173293782366	-0.13905585606816578	0.029250684890461967	0.3744301496640831	-0.3873498167036412	0.29781512533707816	0.3458480014967071	0.3794296737737778	-0.2589983008511017	0.0630560474870902	-0.050993908668829475	0.5409152384282468	-0.21839175982267825
Q273_R39_C8	-0.11925486616127899	0.062031200116673436	-0.10860712229304424	0.003907609934913863	-0.018166531702807357	0.11846326597183915	0.060578315882484905	-0.21247164177282052	-0.07880359632125689	0.2640315660967462	0.018398792537518794	0.011738649664793713	-0.008459719777677762	-0.07355977907814838	-0.11700497659902333	0.1058257075692577	-0.24457526121788817	0.2007952696286925	-0.15639127028306754	0.19362744352981553	0.01957797917440777	-0.03872290804799249	-0.10001861434995622	0.19034624466405406	0.028618246097587858
Q273_R39_C10	0.16143793655137179	0.22043428436261409	-0.41485901849967866	0.05084885198124867	0.2761694535838982	0.3395291001851467	0.29931506010122666	-0.501774434835589	-0.11732776219473659	0.3203105718201724	0.15929896418783512	0.19536165011936704	-0.2953092997558922	0.22885936195722698	0.14999196688815164	0.34530842823465296	-0.5435378953496894	0.24116304033764605	-0.032742849056593505	0.4448662068473116	-0.16711066455998003	-0.0034904969167860594	-0.22906359324290534	0.11003152107094517	-0.23782969683905852
Q273_R76	-0.0494350755147763	0.22173604412776013	-0.10892195374025038	-0.085662984791161	0.1160965229602049	0.2716671390912009	0.3445078428066786	-0.28388485429505805	-0.3036229494448	0.3368040171987614	0.051539787177104016	0.12647340111299799	-0.21949947646336115	0.11456684676640062	-0.04777484152529095	0.27798400896887376	-0.3030182544845244	0.15585354322346937	0.29792441217353166	0.18044647037617098	-0.195735782062538	0.03460444625932077	-0.06354989638872788	0.30026787774763086	-0.07621465589946749
Q273_R76_C1	0.09317413263952318	0.10999413997652921	0.05730315046364526	0.10895680608387001	0.14065464277585246	0.09822058993447266	-0.07393406271625541	-0.17048479904428185	0.1035330969442233	-0.010731746195276873	0.01929624750739482	0.22240246520706514	0.22325850590635007	-0.033274637251322146	0.1340762563429422	0.06893699247553199	-0.09662027844881507	-0.12419675730311482	-0.07114695419226848	0.036245016072238644	-0.18476593279457115	-0.028094468512846294	0.07898316069437114	0.1980768222546875	-0.11133326475130793
Q273_R76_C2	-0.028802523526515623	0.04814629435452671	0.09308213094793186	-0.11926504290272354	-0.1995295896896426	0.1529652281405958	-0.015417209585995257	0.12699851020744224	-0.12536162252546218	0.06531058855536492	0.010738771515286648	0.028336967934418197	0.18555090531809385	0.03920912448534418	0.019869946439569495	0.011135719143182147	-0.12305890097353164	0.3262419033671236	-0.2537309152205901	-0.10278387511862148	0.14381088533307376	0.10238588032747847	-0.20404319092257084	-0.017051171129304935	0.11636078697463541
Q273_R76_C10	-0.06382781034318276	-0.08494571262179768	-0.18861731679976843	-0.08468620387589652	-0.15306536842720506	-0.03658450043936628	0.03893486163589557	-0.04496371648196763	0.043800492118597247	-0.23559115848856865	-0.07096698550109269	-0.20705513432016234	0.2568491534574845	-0.2596781996209021	0.21672082719027025	-0.026521467162593623	0.1729367058615716	0.15488289146319462	-0.06464004196630346	-0.04944046253754709	0.060710970329050644	-0.026186885983446737	0.168271173371446	0.32261018592829627	0.1342511867523419
